0.2095;1.9285;0.3975;False;0.2141375;0
0.2095;1.9285;0.2725;False;0.2144515;0
0.08450001;2.0535;0.3975;False;0.2072281;0
0.08450001;2.0535;0.2725;False;0.2103167;0
0.08450001;1.9285;0.3975;False;0.1274947;0
0.08450001;1.9285;0.2725;False;0.1371715;0
0.2095;1.8035;0.6475;False;0.1996211;0
0.2095;1.8035;0.5225;False;0.163026;0
0.2095;1.6785;0.6475;False;0.1403283;0
0.2095;1.6785;0.5225;False;0.1024953;0
0.08450001;1.8035;0.6475;False;0.1060498;0
0.08450001;1.8035;0.5225;False;0.06823633;0
0.08450001;1.6785;0.6475;False;0.04068567;0
0.08450001;1.6785;0.5225;False;0.01815605;0
0.2095;1.8035;0.3975;False;0.1450393;0
0.2095;1.8035;0.2725;False;0.1496349;0
0.2095;1.6785;0.3975;False;0.08806229;0
0.2095;1.6785;0.2725;False;0.1015917;0
0.08450001;1.8035;0.3975;False;0.06529361;0
0.08450001;1.8035;0.2725;False;0.08357528;0
0.08450001;1.6785;0.3975;False;0.03169991;0
0.08450001;1.6785;0.2725;False;0.04992972;0
-0.04049999;2.0535;0.6475;False;0.1852835;0
-0.04049999;2.0535;0.5225;False;0.1475879;0
-0.04049999;1.9285;0.6475;False;0.0992525;0
-0.04049999;1.9285;0.5225;False;0.06229666;0
-0.1655;2.0535;0.6475;False;0.1195601;0
-0.1655;2.0535;0.5225;False;0.0821127;0
-0.1655;1.9285;0.6475;False;0.02675224;0
-0.1655;1.9285;0.5225;False;0.01332585;0
-0.04049999;2.0535;0.3975;False;0.1348833;0
-0.04049999;2.0535;0.2725;False;0.145647;0
-0.04049999;1.9285;0.3975;False;0.06344785;0
-0.04049999;1.9285;0.2725;False;0.08091413;0
-0.1655;2.0535;0.3975;False;0.08066851;0
-0.1655;2.0535;0.2725;False;0.09656844;0
-0.1655;1.9285;0.3975;False;0.02164453;0
-0.1655;1.9285;0.2725;False;0.03751571;0
-0.04049999;1.8035;0.6475;False;0.01851763;0
-0.04049999;1.8035;0.5225;False;0.01088901;0
-0.04049999;1.6785;0.6475;True;0.001457971;0.7084059
-0.04049999;1.6785;0.5225;True;0.004510597;0.09788051
-0.1655;1.8035;0.6475;True;0.0009092241;0.8181552
-0.1655;1.8035;0.5225;True;0.00100007;0.7999859
-0.1655;1.6785;0.6475;True;0.001185011;0.7629977
-0.1655;1.6785;0.5225;True;0.0009906365;0.8018727
-0.04049999;1.8035;0.3975;False;0.02035976;0
-0.04049999;1.8035;0.2725;False;0.03614902;0
-0.04049999;1.6785;0.3975;True;0.0006588289;0.8682342
-0.04049999;1.6785;0.2725;True;0.004904233;0.0191533
-0.1655;1.8035;0.3975;True;0.001933084;0.6133833
-0.1655;1.8035;0.2725;True;0.001297772;0.7404456
-0.1655;1.6785;0.3975;True;0.0002537979;0.9492404
-0.1655;1.6785;0.2725;True;0.0004584944;0.9083011
0.2095;2.0535;0.1475;False;0.3055946;0
0.2095;2.0535;0.02249998;False;0.3356982;0
0.2095;1.9285;0.1475;False;0.2330142;0
0.2095;1.9285;0.02249998;False;0.2663719;0
0.08450001;2.0535;0.1475;False;0.2310309;0
0.08450001;2.0535;0.02249998;False;0.265252;0
0.08450001;1.9285;0.1475;False;0.1626054;0
0.08450001;1.9285;0.02249998;False;0.1993255;0
0.2095;2.0535;-0.1025;False;0.3785001;0
0.2095;2.0535;-0.2275;False;0.4324978;0
0.2095;1.9285;-0.1025;False;0.3118077;0
0.2095;1.9285;-0.2275;False;0.3680829;0
0.08450001;2.0535;-0.1025;False;0.310942;0
0.08450001;2.0535;-0.2275;False;0.3672533;0
0.08450001;1.9285;-0.1025;False;0.2466315;0
0.08450001;1.9285;-0.2275;False;0.3044187;0
0.2095;1.8035;0.1475;False;0.1731812;0
0.2095;1.8035;0.02249998;False;0.2096219;0
0.2095;1.6785;0.1475;False;0.1296584;0
0.2095;1.6785;0.02249998;False;0.1675126;0
0.08450001;1.8035;0.1475;False;0.111146;0
0.08450001;1.8035;0.02249998;False;0.1482446;0
0.08450001;1.6785;0.1475;False;0.07599892;0
0.08450001;1.6785;0.02249998;False;0.1117909;0
0.2095;1.8035;-0.1025;False;0.2569255;0
0.2095;1.8035;-0.2275;False;0.3146798;0
0.2095;1.6785;-0.1025;False;0.2152937;0
0.2095;1.6785;-0.2275;False;0.2734417;0
0.08450001;1.8035;-0.1025;False;0.195651;0
0.08450001;1.8035;-0.2275;False;0.2537624;0
0.08450001;1.6785;-0.1025;False;0.1582597;0
0.08450001;1.6785;-0.2275;False;0.2158747;0
-0.04049999;2.0535;0.1475;False;0.1707763;0
-0.04049999;2.0535;0.02249998;False;0.2071329;0
-0.04049999;1.9285;0.1475;False;0.1078028;0
-0.04049999;1.9285;0.02249998;False;0.1447094;0
-0.1655;2.0535;0.1475;False;0.1229976;0
-0.1655;2.0535;0.02249998;False;0.1598742;0
-0.1655;1.9285;0.1475;False;0.06320968;0
-0.1655;1.9285;0.02249998;False;0.09955062;0
-0.04049999;2.0535;-0.1025;False;0.2542048;0
-0.04049999;2.0535;-0.2275;False;0.3118082;0
-0.04049999;1.9285;-0.1025;False;0.1922167;0
-0.04049999;1.9285;-0.2275;False;0.2505418;0
-0.1655;2.0535;-0.1025;False;0.2074596;0
-0.1655;2.0535;-0.2275;False;0.2657989;0
-0.1655;1.9285;-0.1025;False;0.1469788;0
-0.1655;1.9285;-0.2275;False;0.2056675;0
-0.04049999;1.8035;0.1475;False;0.06129883;0
-0.04049999;1.8035;0.02249998;False;0.09696091;0
-0.04049999;1.6785;0.1475;False;0.0277725;0
-0.04049999;1.6785;0.02249998;False;0.06200602;0
-0.1655;1.8035;0.1475;False;0.01781233;0
-0.1655;1.8035;0.02249998;False;0.05270521;0
-0.1655;1.6785;0.1475;True;0.0008088766;0.8382246
-0.1655;1.6785;0.02249998;False;0.01675717;0
-0.04049999;1.8035;-0.1025;False;0.1437238;0
-0.04049999;1.8035;-0.2275;False;0.2018442;0
-0.04049999;1.6785;-0.1025;False;0.1079068;0
-0.04049999;1.6785;-0.2275;False;0.1656145;0
-0.1655;1.8035;-0.1025;False;0.09939794;0
-0.1655;1.8035;-0.2275;False;0.1579396;0
-0.1655;1.6785;-0.1025;False;0.06321843;0
-0.1655;1.6785;-0.2275;False;0.121979;0
0.2095;1.5535;0.6475;False;0.0914183;0
0.2095;1.5535;0.5225;False;0.05344214;0
0.2095;1.4285;0.6475;False;0.05487584;0
0.2095;1.4285;0.5225;False;0.0220708;0
0.08450001;1.5535;0.6475;True;0.0008025881;0.8394824
0.08450001;1.5535;0.5225;False;0.005644336;0
0.08450001;1.4285;0.6475;True;0.0005819601;0.883608
0.08450001;1.4285;0.5225;True;0.0004465462;0.9106908
0.2095;1.5535;0.3975;False;0.0519562;0
0.2095;1.5535;0.2725;False;0.07337482;0
0.2095;1.4285;0.3975;False;0.03717388;0
0.2095;1.4285;0.2725;False;0.05952252;0
0.08450001;1.5535;0.3975;False;0.01415976;0
0.08450001;1.5535;0.2725;False;0.02908468;0
0.08450001;1.4285;0.3975;True;0.003455794;0.3088411
0.08450001;1.4285;0.2725;False;0.01645026;0
0.2095;1.3035;0.6475;False;0.03224445;0
0.2095;1.3035;0.5225;False;0.01467119;0
0.2095;1.1785;0.6475;False;0.02448479;0
0.2095;1.1785;0.5225;False;0.0139666;0
0.08450001;1.3035;0.6475;True;0.0005531487;0.8893703
0.08450001;1.3035;0.5225;True;0.001224211;0.7551577
0.08450001;1.1785;0.6475;True;0.001821323;0.6357353
0.08450001;1.1785;0.5225;True;0.000349266;0.9301468
0.2095;1.3035;0.3975;False;0.03223078;0
0.2095;1.3035;0.2725;False;0.05475562;0
0.2095;1.1785;0.3975;False;0.0322742;0
0.2095;1.1785;0.2725;False;0.05658894;0
0.08450001;1.3035;0.3975;True;0.0005971135;0.8805773
0.08450001;1.3035;0.2725;False;0.0111342;0
0.08450001;1.1785;0.3975;True;0.001281188;0.7437624
0.08450001;1.1785;0.2725;False;0.01361967;0
-0.04049999;1.5535;0.6475;True;0.0004796713;0.9040657
-0.04049999;1.5535;0.5225;True;0.003281945;0.3436109
-0.04049999;1.4285;0.6475;True;0.0006430098;0.871398
-0.04049999;1.4285;0.5225;True;0.002141415;0.571717
-0.1655;1.5535;0.6475;True;0.0005697273;0.8860545
-0.1655;1.5535;0.5225;True;0.000908973;0.8182054
-0.1655;1.4285;0.6475;True;0.001171601;0.7656798
-0.1655;1.4285;0.5225;True;0.0004011468;0.9197707
-0.04049999;1.5535;0.3975;True;0.0007591558;0.8481688
-0.04049999;1.5535;0.2725;True;0.0005459066;0.8908187
-0.04049999;1.4285;0.3975;True;5.805248E-05;0.9883895
-0.04049999;1.4285;0.2725;True;0.0001566786;0.9686643
-0.1655;1.5535;0.3975;True;8.192498E-05;0.983615
-0.1655;1.5535;0.2725;True;0.0004153439;0.9169312
-0.1655;1.4285;0.3975;True;1.337978E-05;0.997324
-0.1655;1.4285;0.2725;True;0.0003665762;0.9266847
-0.04049999;1.3035;0.6475;True;0.0001436341;0.9712732
-0.04049999;1.3035;0.5225;True;0.00169725;0.6605499
-0.04049999;1.1785;0.6475;True;0.0001895428;0.9620914
-0.04049999;1.1785;0.5225;True;0.0003953499;0.92093
-0.1655;1.3035;0.6475;True;0.0006998281;0.8600344
-0.1655;1.3035;0.5225;True;0.000791684;0.8416632
-0.1655;1.1785;0.6475;False;0.03806232;0
-0.1655;1.1785;0.5225;False;0.04153458;0
-0.04049999;1.3035;0.3975;True;0.0001867514;0.9626497
-0.04049999;1.3035;0.2725;True;0.001043324;0.7913352
-0.04049999;1.1785;0.3975;True;0.0001431006;0.9713799
-0.04049999;1.1785;0.2725;True;0.0004436684;0.9112663
-0.1655;1.3035;0.3975;True;0.001035569;0.7928861
-0.1655;1.3035;0.2725;True;0.0002692732;0.9461454
-0.1655;1.1785;0.3975;False;0.03186;0
-0.1655;1.1785;0.2725;False;0.01239063;0
0.2095;1.5535;0.1475;False;0.1024222;0
0.2095;1.5535;0.02249998;False;0.139875;0
0.2095;1.4285;0.1475;False;0.08797879;0
0.2095;1.4285;0.02249998;False;0.1247248;0
0.08450001;1.5535;0.1475;False;0.0532336;0
0.08450001;1.5535;0.02249998;False;0.0877943;0
0.08450001;1.4285;0.1475;False;0.03989809;0
0.08450001;1.4285;0.02249998;False;0.07423557;0
0.2095;1.5535;-0.1025;False;0.1870677;0
0.2095;1.5535;-0.2275;False;0.2447985;0
0.2095;1.4285;-0.1025;False;0.171242;0
0.2095;1.4285;-0.2275;False;0.2284104;0
0.08450001;1.5535;-0.1025;False;0.1334143;0
0.08450001;1.5535;-0.2275;False;0.1904626;0
0.08450001;1.4285;-0.1025;False;0.1198172;0
0.08450001;1.4285;-0.2275;False;0.1768531;0
0.2095;1.3035;0.1475;False;0.08332025;0
0.2095;1.3035;0.02249998;False;0.1201199;0
0.2095;1.1785;0.1475;False;0.08680002;0
0.2095;1.1785;0.02249998;False;0.1248432;0
0.08450001;1.3035;0.1475;False;0.03513431;0
0.08450001;1.3035;0.02249998;False;0.0703231;0
0.08450001;1.1785;0.1475;False;0.03919255;0
0.08450001;1.1785;0.02249998;False;0.07643551;0
0.2095;1.3035;-0.1025;False;0.1665899;0
0.2095;1.3035;-0.2275;False;0.22359;0
0.2095;1.1785;-0.1025;False;0.1721708;0
0.2095;1.1785;-0.2275;False;0.2296707;0
0.08450001;1.3035;-0.1025;False;0.1168139;0
0.08450001;1.3035;-0.2275;False;0.1746168;0
0.08450001;1.1785;-0.1025;False;0.1245842;0
0.08450001;1.1785;-0.2275;False;0.1838428;0
-0.04049999;1.5535;0.1475;True;0.00350636;0.2987279
-0.04049999;1.5535;0.02249998;False;0.03736651;0
-0.04049999;1.4285;0.1475;True;0.000688972;0.8622056
-0.04049999;1.4285;0.02249998;False;0.02163608;0
-0.1655;1.5535;0.1475;True;0.0005366111;0.8926778
-0.1655;1.5535;0.02249998;True;0.0003243939;0.9351212
-0.1655;1.4285;0.1475;True;0.0005189907;0.8962018
-0.1655;1.4285;0.02249998;True;0.0004004111;0.9199178
-0.04049999;1.5535;-0.1025;False;0.08323508;0
-0.04049999;1.5535;-0.2275;False;0.1410999;0
-0.04049999;1.4285;-0.1025;False;0.06862713;0
-0.04049999;1.4285;-0.2275;False;0.1275988;0
-0.1655;1.5535;-0.1025;False;0.03679267;0
-0.1655;1.5535;-0.2275;False;0.09681953;0
-0.1655;1.4285;-0.1025;False;0.01940251;0
-0.1655;1.4285;-0.2275;False;0.08193296;0
-0.04049999;1.3035;0.1475;True;2.023778E-05;0.9959524
-0.04049999;1.3035;0.02249998;False;0.01494175;0
-0.04049999;1.1785;0.1475;True;0.001102248;0.7795503
-0.04049999;1.1785;0.02249998;False;0.01910974;0
-0.1655;1.3035;0.1475;True;4.131704E-05;0.9917366
-0.1655;1.3035;0.02249998;True;0.0008095241;0.8380952
-0.1655;1.1785;0.1475;True;0.0002554804;0.9489039
-0.1655;1.1785;0.02249998;True;0.003794802;0.2410395
-0.04049999;1.3035;-0.1025;False;0.06399552;0
-0.04049999;1.3035;-0.2275;False;0.1249539;0
-0.04049999;1.1785;-0.1025;False;0.06937486;0
-0.04049999;1.1785;-0.2275;False;0.1336114;0
-0.1655;1.3035;-0.1025;False;0.01172332;0
-0.1655;1.3035;-0.2275;False;0.07760275;0
-0.1655;1.1785;-0.1025;False;0.01698695;0
-0.1655;1.1785;-0.2275;False;0.08396301;0
-0.2905;2.0535;0.6475;False;0.0641152;0
-0.2905;2.0535;0.5225;False;0.03579681;0
-0.2905;1.9285;0.6475;True;0.00146712;0.7065759
-0.2905;1.9285;0.5225;True;0.001528692;0.6942616
-0.4155;2.0535;0.6475;False;0.02010833;0
-0.4155;2.0535;0.5225;False;0.008142862;0
-0.4155;1.9285;0.6475;True;0.003498519;0.3002963
-0.4155;1.9285;0.5225;True;0.0006149246;0.8770151
-0.2905;2.0535;0.3975;False;0.04257248;0
-0.2905;2.0535;0.2725;False;0.05890412;0
-0.2905;1.9285;0.3975;True;0.001689845;0.6620311
-0.2905;1.9285;0.2725;True;0.002065833;0.5868334
-0.4155;2.0535;0.3975;False;0.01420266;0
-0.4155;2.0535;0.2725;False;0.03020675;0
-0.4155;1.9285;0.3975;True;0.001027392;0.7945217
-0.4155;1.9285;0.2725;True;0.000187269;0.9625462
-0.2905;1.8035;0.6475;True;0.000629999;0.8740002
-0.2905;1.8035;0.5225;True;0.0009386166;0.8122767
-0.2905;1.6785;0.6475;True;0.001455592;0.7088815
-0.2905;1.6785;0.5225;True;0.0006319992;0.8736002
-0.4155;1.8035;0.6475;True;0.0003225263;0.9354947
-0.4155;1.8035;0.5225;True;0.0005330656;0.8933869
-0.4155;1.6785;0.6475;True;0.0006238509;0.8752298
-0.4155;1.6785;0.5225;True;0.000419587;0.9160826
-0.2905;1.8035;0.3975;True;0.0001743009;0.9651398
-0.2905;1.8035;0.2725;True;0.0003472467;0.9305506
-0.2905;1.6785;0.3975;True;0.001227816;0.7544367
-0.2905;1.6785;0.2725;True;0.0009416627;0.8116674
-0.4155;1.8035;0.3975;True;0.0005666291;0.8866742
-0.4155;1.8035;0.2725;True;0.0003646973;0.9270605
-0.4155;1.6785;0.3975;True;0.0005339086;0.8932183
-0.4155;1.6785;0.2725;True;0.0003945376;0.9210925
-0.5405;2.0535;0.6475;True;0.001311909;0.7376182
-0.5405;2.0535;0.5225;True;0.0002121457;0.9575709
-0.5405;1.9285;0.6475;True;0.0007565093;0.8486981
-0.5405;1.9285;0.5225;True;0.002001137;0.5997725
-0.6655;2.0535;0.6475;True;0.002021575;0.595685
-0.6655;2.0535;0.5225;False;0.03111489;0
-0.6655;1.9285;0.6475;True;0.002358705;0.5282591
-0.6655;1.9285;0.5225;False;0.02955741;0
-0.5405;2.0535;0.3975;True;0.001289011;0.7421978
-0.5405;2.0535;0.2725;False;0.01025375;0
-0.5405;1.9285;0.3975;True;0.002145258;0.5709485
-0.5405;1.9285;0.2725;True;0.0003888938;0.9222212
-0.6655;2.0535;0.3975;True;0.002567541;0.4864919
-0.6655;2.0535;0.2725;True;0.0005743674;0.8851265
-0.6655;1.9285;0.3975;True;0.00146262;0.707476
-0.6655;1.9285;0.2725;True;0.001740586;0.6518829
-0.5405;1.8035;0.6475;True;0.003305616;0.3388768
-0.5405;1.8035;0.5225;True;0.0001348789;0.9730242
-0.5405;1.6785;0.6475;True;0.001799011;0.6401978
-0.5405;1.6785;0.5225;True;0.0008432059;0.8313588
-0.6655;1.8035;0.6475;True;0.001351744;0.7296512
-0.6655;1.8035;0.5225;False;0.02776018;0
-0.6655;1.6785;0.6475;True;0.001628011;0.6743977
-0.6655;1.6785;0.5225;False;0.02569826;0
-0.5405;1.8035;0.3975;True;0.00107326;0.785348
-0.5405;1.8035;0.2725;True;0.0007274376;0.8545125
-0.5405;1.6785;0.3975;True;0.0003963965;0.9207207
-0.5405;1.6785;0.2725;True;0.0007718332;0.8456334
-0.6655;1.8035;0.3975;True;0.001393176;0.7213647
-0.6655;1.8035;0.2725;True;0.0006349399;0.873012
-0.6655;1.6785;0.3975;True;0.0008410291;0.8317942
-0.6655;1.6785;0.2725;True;0.0003020256;0.9395949
-0.2905;2.0535;0.1475;False;0.08528312;0
-0.2905;2.0535;0.02249998;False;0.1222378;0
-0.2905;1.9285;0.1475;False;0.02643472;0
-0.2905;1.9285;0.02249998;False;0.06260782;0
-0.4155;2.0535;0.1475;False;0.05660757;0
-0.4155;2.0535;0.02249998;False;0.0937333;0
-0.4155;1.9285;0.1475;True;0.002288971;0.5422058
-0.4155;1.9285;0.02249998;False;0.03380727;0
-0.2905;2.0535;-0.1025;False;0.1701005;0
-0.2905;2.0535;-0.2275;False;0.2289664;0
-0.2905;1.9285;-0.1025;False;0.110245;0
-0.2905;1.9285;-0.2275;False;0.1694394;0
-0.4155;2.0535;-0.1025;False;0.1418939;0
-0.4155;2.0535;-0.2275;False;0.2012134;0
-0.4155;1.9285;-0.1025;False;0.08197324;0
-0.4155;1.9285;-0.2275;False;0.1418298;0
-0.2905;1.8035;0.1475;True;0.0007210601;0.855788
-0.2905;1.8035;0.02249998;False;0.01501281;0
-0.2905;1.6785;0.1475;True;0.0001288724;0.9742255
-0.2905;1.6785;0.02249998;True;0.0004651753;0.906965
-0.4155;1.8035;0.1475;True;0.001265686;0.7468629
-0.4155;1.8035;0.02249998;True;0.0006651431;0.8669714
-0.4155;1.6785;0.1475;True;0.0004684235;0.9063153
-0.4155;1.6785;0.02249998;True;9.792522E-05;0.9804149
-0.2905;1.8035;-0.1025;False;0.0623297;0
-0.2905;1.8035;-0.2275;False;0.1218242;0
-0.2905;1.6785;-0.1025;False;0.02437854;0
-0.2905;1.6785;-0.2275;False;0.08506992;0
-0.4155;1.8035;-0.1025;False;0.03289231;0
-0.4155;1.8035;-0.2275;False;0.09371822;0
-0.4155;1.6785;-0.1025;True;0.0009120365;0.8175927
-0.4155;1.6785;-0.2275;False;0.05544142;0
-0.5405;2.0535;0.1475;False;0.0370013;0
-0.5405;2.0535;0.02249998;False;0.07441479;0
-0.5405;1.9285;0.1475;True;0.0006893825;0.8621235
-0.5405;1.9285;0.02249998;False;0.01377141;0
-0.6655;2.0535;0.1475;False;0.02723498;0
-0.6655;2.0535;0.02249998;False;0.06494255;0
-0.6655;1.9285;0.1475;True;0.0006524305;0.8695139
-0.6655;1.9285;0.02249998;True;0.003527247;0.2945507
-0.5405;2.0535;-0.1025;False;0.1228773;0
-0.5405;2.0535;-0.2275;False;0.1825705;0
-0.5405;1.9285;-0.1025;False;0.06256935;0
-0.5405;1.9285;-0.2275;False;0.1230676;0
-0.6655;2.0535;-0.1025;False;0.1136456;0
-0.6655;2.0535;-0.2275;False;0.1735801;0
-0.6655;1.9285;-0.1025;False;0.05281266;0
-0.6655;1.9285;-0.2275;False;0.1137505;0
-0.5405;1.8035;0.1475;True;0.0003732899;0.925342
-0.5405;1.8035;0.02249998;True;0.000155573;0.9688854
-0.5405;1.6785;0.1475;True;0.0003345156;0.9330969
-0.5405;1.6785;0.02249998;True;0.0005957156;0.8808569
-0.6655;1.8035;0.1475;True;0.002446478;0.5107043
-0.6655;1.8035;0.02249998;True;0.0007551253;0.8489749
-0.6655;1.6785;0.1475;True;0.0001951287;0.9609743
-0.6655;1.6785;0.02249998;True;1.685564E-05;0.9966289
-0.5405;1.8035;-0.1025;False;0.0120814;0
-0.5405;1.8035;-0.2275;False;0.07422943;0
-0.5405;1.6785;-0.1025;True;0.001025518;0.7948964
-0.5405;1.6785;-0.2275;False;0.03425845;0
-0.6655;1.8035;-0.1025;True;0.001131679;0.7736642
-0.6655;1.8035;-0.2275;False;0.06431071;0
-0.6655;1.6785;-0.1025;True;0.001295422;0.7409157
-0.6655;1.6785;-0.2275;False;0.02319612;0
-0.2905;1.5535;0.6475;True;0.0004999807;0.9000039
-0.2905;1.5535;0.5225;True;0.000949252;0.8101496
-0.2905;1.4285;0.6475;True;0.0001342393;0.9731522
-0.2905;1.4285;0.5225;True;0.0001813563;0.9637287
-0.4155;1.5535;0.6475;True;0.0002185902;0.956282
-0.4155;1.5535;0.5225;True;0.0008999749;0.820005
-0.4155;1.4285;0.6475;True;0.0002327839;0.9534432
-0.4155;1.4285;0.5225;True;0.0002800195;0.9439961
-0.2905;1.5535;0.3975;True;0.0003494212;0.9301158
-0.2905;1.5535;0.2725;True;0.0001650182;0.9669964
-0.2905;1.4285;0.3975;True;0.0002331365;0.9533727
-0.2905;1.4285;0.2725;True;0.0004079097;0.918418
-0.4155;1.5535;0.3975;True;0.0003680344;0.9263931
-0.4155;1.5535;0.2725;True;0.0002654273;0.9469146
-0.4155;1.4285;0.3975;True;0.0002336181;0.9532764
-0.4155;1.4285;0.2725;True;0.0003425552;0.931489
-0.2905;1.3035;0.6475;True;0.002926692;0.4146616
-0.2905;1.3035;0.5225;False;0.04410645;0
-0.2905;1.1785;0.6475;True;0.0004092814;0.9181437
-0.2905;1.1785;0.5225;True;0.0002668633;0.9466273
-0.4155;1.3035;0.6475;True;0.00022319;0.955362
-0.4155;1.3035;0.5225;True;0.0002865562;0.9426888
-0.4155;1.1785;0.6475;True;3.578519E-05;0.992843
-0.4155;1.1785;0.5225;True;0.0004425105;0.9114979
-0.2905;1.3035;0.3975;True;0.0002012761;0.9597448
-0.2905;1.3035;0.2725;True;1.715126E-05;0.9965698
-0.2905;1.1785;0.3975;True;7.733167E-05;0.9845337
-0.2905;1.1785;0.2725;True;0.0001394929;0.9721014
-0.4155;1.3035;0.3975;True;0.0007108251;0.857835
-0.4155;1.3035;0.2725;True;0.0001164823;0.9767035
-0.4155;1.1785;0.3975;True;1.322693E-05;0.9973546
-0.4155;1.1785;0.2725;True;3.179923E-06;0.999364
-0.5405;1.5535;0.6475;True;0.0007520524;0.8495895
-0.5405;1.5535;0.5225;True;0.0001465887;0.9706823
-0.5405;1.4285;0.6475;True;0.00088266;0.823468
-0.5405;1.4285;0.5225;True;0.0007106935;0.8578613
-0.6655;1.5535;0.6475;True;0.00212869;0.574262
-0.6655;1.5535;0.5225;False;0.02338363;0
-0.6655;1.4285;0.6475;True;0.0003538343;0.9292331
-0.6655;1.4285;0.5225;False;0.02096209;0
-0.5405;1.5535;0.3975;True;0.0002241374;0.9551725
-0.5405;1.5535;0.2725;True;5.658786E-05;0.9886824
-0.5405;1.4285;0.3975;True;4.017998E-05;0.991964
-0.5405;1.4285;0.2725;True;0.001036255;0.7927489
-0.6655;1.5535;0.3975;True;0.0001685425;0.9662915
-0.6655;1.5535;0.2725;True;1.363918E-05;0.9972722
-0.6655;1.4285;0.3975;True;0.0006275871;0.8744826
-0.6655;1.4285;0.2725;True;0.0001915606;0.9616879
-0.5405;1.3035;0.6475;False;0.02914642;0
-0.5405;1.3035;0.5225;False;0.01414079;0
-0.5405;1.1785;0.6475;False;0.06232342;0
-0.5405;1.1785;0.5225;True;0.0005521321;0.8895736
-0.6655;1.3035;0.6475;True;0.0009164523;0.8167095
-0.6655;1.3035;0.5225;False;0.01888309;0
-0.6655;1.1785;0.6475;True;0.000411439;0.9177122
-0.6655;1.1785;0.5225;False;0.0188273;0
-0.5405;1.3035;0.3975;True;0.0006849231;0.8630154
-0.5405;1.3035;0.2725;True;3.374907E-06;0.999325
-0.5405;1.1785;0.3975;True;0.0004648243;0.9070351
-0.5405;1.1785;0.2725;True;2.752806E-06;0.9994494
-0.6655;1.3035;0.3975;True;0.0006481169;0.8703766
-0.6655;1.3035;0.2725;True;6.825969E-05;0.986348
-0.6655;1.1785;0.3975;True;0.0005810849;0.883783
-0.6655;1.1785;0.2725;True;0.0002029696;0.9594061
-0.2905;1.5535;0.1475;True;1.264507E-05;0.997471
-0.2905;1.5535;0.02249998;True;0.0003581422;0.9283715
-0.2905;1.4285;0.1475;True;0.000138971;0.9722058
-0.2905;1.4285;0.02249998;True;4.518272E-06;0.9990963
-0.4155;1.5535;0.1475;True;4.945322E-06;0.9990109
-0.4155;1.5535;0.02249998;True;9.470869E-06;0.9981058
-0.4155;1.4285;0.1475;True;0.0007727836;0.8454432
-0.4155;1.4285;0.02249998;True;0.001652163;0.6695675
-0.2905;1.5535;-0.1025;False;0.05771874;0
-0.2905;1.5535;-0.2275;False;0.1362063;0
-0.2905;1.4285;-0.1025;False;0.01189517;0
-0.2905;1.4285;-0.2275;False;0.09211219;0
-0.4155;1.5535;-0.1025;False;0.0168688;0
-0.4155;1.5535;-0.2275;False;0.1005583;0
-0.4155;1.4285;-0.1025;True;0.0003378025;0.9324395
-0.4155;1.4285;-0.2275;False;0.05392807;0
-0.2905;1.3035;0.1475;True;0.004065251;0.1869498
-0.2905;1.3035;0.02249998;True;0.00010826;0.978348
-0.2905;1.1785;0.1475;True;7.851441E-05;0.9842971
-0.2905;1.1785;0.02249998;True;0.001184435;0.763113
-0.4155;1.3035;0.1475;True;7.968411E-05;0.9840632
-0.4155;1.3035;0.02249998;True;0.000809094;0.8381812
-0.4155;1.1785;0.1475;True;0.0003742258;0.9251549
-0.4155;1.1785;0.02249998;True;0.0002537816;0.9492437
-0.2905;1.3035;-0.1025;True;0.0002003754;0.9599249
-0.2905;1.3035;-0.2275;False;0.05906393;0
-0.2905;1.1785;-0.1025;True;0.001718816;0.6562369
-0.2905;1.1785;-0.2275;False;0.03943524;0
-0.4155;1.3035;-0.1025;True;1.199983E-06;0.99976
-0.4155;1.3035;-0.2275;False;0.01813732;0
-0.4155;1.1785;-0.1025;True;5.110715E-05;0.9897786
-0.4155;1.1785;-0.2275;True;0.002595042;0.4809916
-0.5405;1.5535;0.1475;True;0.0004019192;0.9196162
-0.5405;1.5535;0.02249998;True;0.0002035394;0.9592921
-0.5405;1.4285;0.1475;True;7.196512E-05;0.985607
-0.5405;1.4285;0.02249998;True;2.88579E-06;0.9994228
-0.6655;1.5535;0.1475;True;0.001776362;0.6447275
-0.6655;1.5535;0.02249998;True;0.0006396557;0.8720688
-0.6655;1.4285;0.1475;True;0.0003639746;0.9272051
-0.6655;1.4285;0.02249998;True;0.0002320159;0.9535968
-0.5405;1.5535;-0.1025;True;0.0004211696;0.9157661
-0.5405;1.5535;-0.2275;False;0.07520109;0
-0.5405;1.4285;-0.1025;True;0.0003212107;0.9357579
-0.5405;1.4285;-0.2275;False;0.02459783;0
-0.6655;1.5535;-0.1025;True;4.810675E-06;0.9990379
-0.6655;1.5535;-0.2275;False;0.06195397;0
-0.6655;1.4285;-0.1025;True;0.001448659;0.7102683
-0.6655;1.4285;-0.2275;False;0.008137058;0
-0.5405;1.3035;0.1475;True;0.0008105831;0.8378834
-0.5405;1.3035;0.02249998;True;0.0006850657;0.8629869
-0.5405;1.1785;0.1475;True;0.00182494;0.635012
-0.5405;1.1785;0.02249998;True;0.001345733;0.7308533
